8072250	22095
8072250	27033
8096750	1630
8096750	5267
8096750	16663
8096750	21672
8096750	23628
8096750	24887
8096750	26485
8100250	7868
8100250	22489
8111500	454
8111500	527
8111500	11018
8111500	11080
8111500	12790
8111500	23878
8123500	1591
8123500	3390
8123500	14931
8123500	22852
8129250	7868
8129250	18097
8129250	25733
8149250	215
8149250	2367
8149250	11196
8149250	11679
8149250	24015
8156500	2198
8156500	4078
8156500	6447
8156500	6665
8156500	6951
8156500	8842
8156500	9620
8156500	16420
8163500	3252
8163500	14593
8163500	18868
8163500	22621
8163500	26959
8163500	28438
8195000	1831
8195000	5185
8195000	18024
8195000	24519
8195000	28410
8215250	24628
8215250	25372
8216500	6148
8216500	18712
8216500	22552
8216500	22916
8216500	25329
8216500	27791
8216500	28481
8216750	12285
8230750	4949
8230750	24841
8243500	949
8243500	4479
8243500	4931
8243500	4949
8243500	11196
8243500	11776
8243500	18075
8243500	24869
8271000	11280
8280500	16674
8280500	17972
8314250	4626
8314250	4834
8314250	11196
8314250	16540
8314250	25212
8353250	3438
8353250	4302
8353250	7230
8353250	7560
8353250	12285
8353250	16331
8353250	22204
8353250	28401
8385000	504
8385000	1548
8385000	3458
8385000	7680
8385000	9111
8385000	16463
8385000	18080
8385000	19217
8385000	23284
8385000	26332
8430000	8637
8430000	10480
8430000	27328
8435250	7105
8435250	10999
8435250	11080
8435250	11679
8435250	14261
8435250	16110
8435250	16540
8435250	18730
8435250	21067
8435250	22489
8523250	1731
8528750	16913
8528750	27791
8529750	15138
8529750	16609
8529750	16939
8529750	22583
8529750	26883
8529750	28059
8555500	1282
8555500	4738
8555500	5598
8555500	7762
8555500	10741
8555500	18180
8555500	19379
8555500	27615
8555500	29078
8573000	6158
8617500	4571
8617500	11280
8617500	26619
8617500	27625
8622000	8702
8622000	14976
8628250	20979
8628250	26288
8633500	5833
8633500	8148
8649250	2826
8649250	6571
8649250	16939
8649250	18024
8702500	617
8702500	3390
8702500	7105
8702500	11196
8702500	16540
8702500	23779
8702500	24780
8702500	29547
8730250	911
8730250	1119
8730250	1501
8730250	3228
8730250	3913
8730250	4571
8730250	7007
8730250	7611
8730250	8257
8730250	8278
8730250	11679
8730250	12068
8730250	14976
8730250	18024
8730250	19416
8730250	28453
8730250	28876
8757750	3149
8757750	18024
8757750	20386
8757750	23928
8757750	26288
8799750	12018
8799750	18024
8799750	20826
8845250	11826
8845250	12008
8845250	12394
8845250	13070
8845250	14020
8845250	15446
8845250	18736
8845250	22484
8845250	28653
8909750	20803
8909750	28270
8910750	3590
8910750	5598
8910750	10948
8910750	11330
8910750	12688
8910750	18167
8910750	24503
8910750	24929
8910750	26614
8910750	27514
8910750	29078
8940500	251
8940500	2655
8940500	4571
8940500	11080
8940500	13784
8940500	15661
8940500	16952
8940500	21838
8940500	24172
8949750	16818
8949750	17438
9035750	7850
9035750	9881
9035750	20661
9039750	2257
9039750	2513
9039750	3228
9039750	3627
9039750	7105
9039750	9563
9039750	11196
9039750	11983
9039750	13087
9039750	14580
9039750	16540
9039750	24978
9055750	18024
9069000	17405
9069000	19217
9069000	19937
9069000	22393
9069000	28017
9076750	5712
9076750	14930
9103250	876
9103250	6655
9121750	2000
9121750	4571
9121750	7868
9121750	11029
9121750	15946
9121750	21838
9121750	25733
9123500	15
9123500	2610
9123500	4324
9123500	6447
9123500	7061
9123500	10176
9123500	12168
9123500	13888
9123500	14694
9123500	15138
9123500	18678
9123500	20846
9123500	21459
9123500	26789
9163000	5594
9163000	6096
9163000	6571
9163000	7977
9163000	11080
9163000	23475
9163000	26576
9173750	11679
9173750	12541
9173750	13784
9173750	14020
9173750	14097
9173750	15315
9173750	16110
9173750	16540
9173750	29224
9179500	11196
9179500	12220
9179500	17835
9179500	27637
9199500	24969
9215000	6352
9215000	14294
9244000	7868
9244000	9486
9288000	2683
9288000	2971
9344000	17024
9351750	2891
9351750	11080
9351750	14580
9351750	17921
9351750	20626
9352750	6548
9352750	17133
9352750	18075
9352750	28759
9394250	3228
9394250	14894
9394250	17060
9394250	17087
9394250	19014
9394250	28899
9394250	29203
9394500	11670
9394500	14533
9394500	14588
9394500	15018
9394500	16540
9394500	18491
9394500	22371
9394500	23781
9394500	26546
9394500	29099
9436000	504
9436000	4731
9436000	6571
9437500	489
9437500	22280
9512750	4239
9512750	19903
9512750	20800
9512750	25651
9513250	9195
9513250	22319
9513250	23928
9586500	8860
9586500	17401
9586500	27888
9592500	18271
9628250	23779
9651250	1598
9651250	5639
9651250	26754
9685000	5403
9685000	9569
9685000	17032
9694750	14550
9694750	15383
9706000	6364
9706000	6740
9706000	11487
9706000	12168
9706000	13765
9706000	18508
9706000	20297
9706000	21865
9706000	22094
9706000	23340
9706000	28653
9706000	29099
9716500	11465
9720000	8816
9720000	13773
9782000	29364
9794000	642
9802000	5883
9802000	13888
9802000	16540
9807250	7868
9807250	18905
9811750	22846
9842500	4125
9842500	4499
9842500	6148
9842500	7868
9842500	11176
9842500	11605
9842500	12576
9842500	18805
9842500	25086
9906500	155
9906500	5185
9906500	12394
9906500	26298
9946250	3720
9946250	21865
9946250	23241
9946250	26619
9973000	18227
9973000	23475
9973000	25260
9979000	251
9979000	20661
9982500	542
9982500	9369
10000250	5598
10000250	17153
10018000	5429
10018000	27791
10052000	143
10052000	3093
10052000	7680
10052000	12754
10052000	22126
10054250	1079
10054250	4667
10054250	11159
10054250	19660
10054250	20297
10063000	10893
10063000	14930
10063000	22393
10064500	5799
10064500	8269
10064500	12220
10064500	22583
10064500	25830
10064500	26571
10064500	28466
10069500	2257
10069500	4571
10069500	6665
10069500	8978
10069500	10740
10069500	15322
10069500	18084
10069500	18519
10069500	19973
10069500	21400
10095000	13494
10095000	14261
10095000	19973
10095000	26699
10119250	7868
10119250	10282
10185000	7868
10212500	12927
10212500	15959
10224750	1481
10229250	8689
10229250	24869
10234000	3719
10234000	4039
10234000	8692
10234000	9111
10234000	15019
10234000	24013
10234000	28653
10257500	10893
10261750	1222
10261750	3438
10261750	14261
10261750	14533
10261750	15645
10261750	16331
10261750	17060
10261750	17061
10261750	17348
10261750	17405
10261750	18024
10261750	18805
10261750	19394
10261750	21657
10261750	23628
10261750	28270
10264750	29203
10297000	18075
10297000	25058
10297000	27056
10302500	679
10302500	2626
10302500	6630
10302500	7409
10302500	8689
10302500	12162
10302500	12754
10302500	14065
10302500	14567
10302500	18167
10302500	26087
10302500	28164
10309250	5043
10309250	6498
10309250	8089
10309250	10999
10309250	11734
10309250	15192
10312750	2899
10312750	3627
10312750	5185
10312750	6672
10312750	12016
10312750	12352
10312750	15934
10312750	17547
10312750	20164
10312750	20367
10312750	25260
10322250	1880
10322250	1903
10322250	5185
10322250	10702
10393750	2437
10393750	3438
10393750	29265
10401500	1583
10401500	7868
10401500	12189
10401500	13258
10401500	13394
10401500	17242
10401500	17959
10401500	22950
10401500	27791
10443000	14482
10443000	19466
10443000	23628
10492250	281
10492250	4949
10492250	11061
10492250	11080
10492250	15449
10492250	20045
10492250	23662
10492250	24984
10492250	26464
10513000	6147
10521000	7868
10521000	10225
10521000	21315
10533750	3032
10533750	14261
10533750	19974
10533750	24601
10533750	27346
10539250	2812
10539250	4486
10539250	10176
10539250	14020
10566000	3854
10566000	7868
10566000	11204
10566000	13554
10566000	23284
10566000	28053
10578000	12736
10578000	13240
10578000	20896
10578000	28992
10588000	849
10588000	14020
10588000	15138
10588000	16628
10592000	1335
10592000	14261
10592000	19973
10592750	646
10592750	23798
10609250	8693
10628500	398
10628500	3185
10628500	4039
10628500	5652
10628500	6820
10628500	6868
10628500	7045
10628500	7943
10628500	11263
10628500	11524
10628500	13784
10628500	14294
10628500	16463
10628500	18612
10628500	18736
10628500	19632
10628500	20386
10628500	20751
10628500	21336
10628500	23549
10628500	23928
10628500	24869
10628500	27117
10628500	27791
10628500	28641
10642000	251
10642000	2655
10642000	3627
10642000	7105
10642000	7323
10642000	7567
10642000	7576
10642000	8257
10642000	8637
10642000	20536
10642000	20896
10642000	21334
10642000	28149
10653250	2655
10653250	18891
10653250	20180
10653250	26034
10653250	29203
10696000	1666
10696000	11022
10696000	14153
10696000	14887
10696000	16276
10696000	19615
10696000	20979
10696000	21110
10696000	24440
10696000	25420
10713250	617
10713250	14446
10713250	22633
10756500	6656
10756500	17706
10768750	17592
10768750	19993
10773000	2257
10773000	9486
10773000	12977
10774750	1577
10774750	2899
10774750	14942
10818500	1038
10818500	5334
10818500	23779
10885750	23676
10944750	8689
10944750	13450
10944750	13451
10944750	25372
10944750	25687
10944750	28752
10966250	8689
10966250	17087
10972250	13672
10972250	23779
10976250	1533
10976250	14482
10976250	14580
11078500	9275
11111500	27791
11114000	25372
11121500	6597
11121500	18024
11121500	20297
11129250	11065
11129250	11080
11129250	14577
11129250	23214
11129250	23861
11131750	882
11137750	2227
11137750	22447
11158000	239
11158000	7868
11158000	9563
11158000	11396
11158000	12076
11158000	21657
11158000	21930
11158000	25169
11169500	19277
11169500	27407
11225500	4731
11225500	13020
11225500	23342
11225500	24869
11225500	25960
11283500	10680
11283500	12220
11283500	16463
11300000	7552
11300000	8375
11300000	13307
11300000	13701
11307500	5264
11307500	8628
11307500	12068
11307500	18167
11307500	20300
11307500	22359
11307500	27711
11313000	3228
11313000	6482
11313000	7456
11313000	11018
11313000	11196
11313000	17013
11313000	27092
11313000	27406
11313000	27791
11321750	643
11321750	4238
11321750	4262
11321750	4294
11321750	6242
11321750	6284
11321750	7997
11321750	11730
11321750	13745
11321750	15390
11321750	15645
11321750	17060
11321750	20206
11321750	21672
11321750	22880
11321750	23338
11321750	24907
11321750	29547
11340250	14294
11340250	25329
11362000	8693
11362000	10240
11391250	22244
11391250	27998
11397250	23541
11434750	7071
11434750	9985
11434750	18758
11434750	20083
11434750	21823
11434750	22339
11440500	2179
11440500	7936
11440500	14261
11493000	7868
11493000	9072
11493000	22727
11494250	11196
11496750	6927
11496750	20565
11496750	28898
11503250	504
11527500	16884
11527500	27791
11535250	2257
11552750	16011
11558000	749
11564250	1831
11564250	6104
11564250	14969
11564250	25483
11579750	12688
11590500	2432
11590500	17127
11590500	17512
11601500	6299
11601500	7511
11612500	19974
11616250	9829
11625250	3740
11625250	18990
11625250	21628
11625250	28017
11632250	4819
11683250	12541
11687000	8689
11701500	4366
11701500	14020
11701500	22052
11701500	26679
11711250	1392
11711250	6175
11711250	9609
11711250	10866
11711250	21338
11711250	23861
11711250	24942
11730000	422
11730000	471
11730000	1446
11730000	1756
11730000	6193
11730000	8662
11730000	13390
11730000	18523
11730000	21565
11730000	23656
11730000	24471
11734000	14490
11734000	26546
11747250	155
11747250	282
11747250	9525
11747250	11244
11747250	13093
11747250	16918
11747250	17959
11747250	18730
11747250	24892
11761750	554
11761750	28975
11782250	7127
11782250	18002
11794250	1218
11794250	3068
11794250	11679
11874000	4220
11874000	11679
11874000	12220
11874000	18167
11896000	3176
11896000	10872
11936000	13020
11936000	28470
11939000	2176
11939000	22317
11947000	6505
11947000	9522
11947000	11080
11947000	13103
11947000	16865
11947000	20411
11947000	21911
11947000	23482
11947000	24417
11949750	43
11949750	2198
11949750	2963
11949750	5403
11949750	6571
11949750	10353
11949750	12063
11949750	13554
11949750	16519
11949750	25009
11949750	25177
11957000	12977
11957000	16818
11957000	17242
11972750	647
11972750	4846
11972750	7260
11972750	7936
11972750	15631
11972750	21693
11972750	28855
11984750	251
11984750	993
11984750	2683
11984750	3627
11984750	6740
11984750	8689
11984750	14261
11984750	15507
11984750	20207
11984750	21110
11984750	21796
11984750	25086
11984750	25653
11984750	26722
12004000	5081
12004000	7680
12004000	10452
12004000	12754
12004000	15307
12004000	18958
12008000	20979
12008000	24274
12015000	7552
12015250	11080
12016750	7248
12016750	18730
12016750	18741
12016750	24601
12016750	27371
12016750	28653
12028500	13390
12028500	21975
12061000	16463
12065000	12453
12154500	2568
12154500	4949
12154500	7105
12154500	7611
12154500	7868
12154500	8689
12154500	9471
12154500	9549
12154500	13226
12154500	15086
12154500	17214
12154500	17640
12154500	20297
12154500	20476
12154500	27791
12173500	554
12173500	1325
12173500	3627
12173500	9817
12173500	15405
12173500	15534
12173500	21110
12173500	22607
12173500	28184
12173500	28370
12204750	6571
12204750	7963
12204750	21533
12215000	3164
12215000	6672
12215000	7868
12215000	8637
12215000	9363
12215000	12352
12215000	14942
12215000	20831
12215000	28463
12229000	12588
12229000	17389
12231250	6246
12231250	28149
12234750	10176
12234750	10893
12234750	21632
12234750	22126
12234750	25372
12234750	26614
12234750	29465
12239250	7868
12239250	20519
12239250	21838
12239250	26288
12275500	5429
12275500	21930
12331000	7542
12331000	11330
12331000	18180
12371000	2227
12371000	8992
12371000	11543
12371000	12394
12371000	14294
12371000	25086
12377250	2729
12377250	3151
12377250	5799
12377250	8689
12377250	14020
12377250	18075
12377250	19405
12377250	24447
12377250	24730
12377250	27191
12384250	4300
12384250	5458
12384250	21747
12386500	2367
12388250	1539
12388250	28391
12417500	1731
12417500	3438
12417500	3983
12417500	7061
12417500	7963
12417500	8689
12417500	12717
12417500	15138
12417500	15173
12417500	16406
12417500	16846
12417500	16913
12417500	17959
12417500	18024
12417500	24601
12417500	29099
99999999999999999999999999999999	9999999999999999999999999999999999999
